id	version	visible	sec1970	pos1	pos2	amenity_type	name
440636358	4	true	1391844144	50.4564355	30.4969836	bank	Ощадбанк
440637218	3	true	1463986686	50.4561565	30.496835	restaurant	Старомак
440637347	1	true	1247393368	50.4561697	30.4966821	atm	ВТБ
440637362	1	true	1247393370	50.45609	30.4966821	bureau_de_change	ВТБ
440666007	5	true	1351394085	50.4210775	30.6877309	pharmacy	аптека УМС №8
440666321	3	true	1251144939	50.4209292	30.6850141	library	бібліотека імені А.П.Чехова
440671232	1	true	1247399694	50.4182007	30.6471958	pharmacy	
440678942	2	true	1353846426	50.4212095	30.6509783	pharmacy	
440678943	1	true	1247401523	50.4190812	30.656148	cafe	
440678945	1	true	1247401523	50.4189663	30.6562853	fast_food	
440688509	3	true	1472765124	50.3951754	30.6230856	restaurant	
440690262	7	true	1358169611	50.3956549	30.6224601	hospital	Борис
440899529	5	true	1453579709	50.4209262	30.6875966	post_office	
440899884	4	true	1465455343	50.4205389	30.6873685	cafe	Кафе радянського типу
441190475	2	true	1458230465	50.4960687	30.5680596	fuel	ОККО
441190476	5	true	1428501834	50.4948729	30.5682312	fuel	WOG
441883324	3	true	1415752296	50.4164291	30.650007	bank	Правекс-Банк
442342807	5	true	1464192622	50.4252649	30.6405492	fuel	Авиас плюс
442477767	2	true	1308402332	50.5003607	30.5821024	school	Школа №264
442539023	3	true	1354196807	50.4164692	30.644849	car_wash	
442588643	1	true	1247754860	50.369952	30.5520784	telephone	
444327121	6	true	1413139395	50.438714	30.5476059	restaurant	У Хромого Пола
444327123	4	true	1336820331	50.4389444	30.5478986	fast_food	Трапезна
445370857	1	true	1248259131	50.4494777	30.5072473	public_building	Управління МВС України
445371741	2	true	1375181414	50.4494529	30.5076256	parking	
445413690	2	true	1443344764	50.4477001	30.5044064	public_building	FZU Україна
445414379	4	true	1444894154	50.4475684	30.5073724	hospital	Дитяча поліклініка №2
445414657	9	true	1470420667	50.4470696	30.5081525	bar	True Burger Bar
445829041	5	true	1428392034	50.4587243	30.4167552	fuel	ТНК
446288876	3	true	1446748921	50.4495413	30.5942588	bank	Альфа-Банк
446289239	10	true	1449857170	50.4498519	30.5957922	pub	To Dublin
449028236	2	true	1359194340	50.4547957	30.4645694	toilets	
455490864	3	true	1397121373	50.4508727	30.597321	fast_food	Франциско
455967759	5	true	1302266451	50.5078165	30.4323761	bank	Хрещатик
457667246	2	true	1438439459	50.4258665	30.4559473	telephone	
457951862	3	true	1318328334	50.4059981	30.6288978	atm	
457951869	2	true	1328718489	50.3957094	30.6253474	atm	
457951870	2	true	1328718489	50.3953685	30.6232576	atm	
457951871	1	true	1249649571	50.3954117	30.621785	atm	
457951873	3	true	1278864673	50.3950421	30.619751	atm	
458591697	6	true	1391860875	50.507081	30.4336859	bank	УкрСиббанк
469774220	2	true	1373535067	50.4508048	30.4981095	bar	Палата №6
470873005	3	true	1456249695	50.4734974	30.4458242	pharmacy	
475213563	5	true	1443906006	50.4408239	30.3805758	fuel	Motto
475246459	4	true	1434221182	50.455713	30.387683	fuel	Газ
475246466	3	true	1432623054	50.4301439	30.3833317	atm	Райффайзен Банк Аваль
479281298	2	true	1252051931	50.5882125	30.4942594	pharmacy	Центральна районна аптека
486565125	1	true	1252268086	50.5891149	30.4949131	parking	
487108965	8	true	1410594001	50.442337	30.591979	cafe	L\'Kafa Cafe
487127766	3	true	1426011789	50.5832651	30.4862668	restaurant	Беназір
487138128	2	true	1451461085	50.5835637	30.485904	taxi	
488334068	2	true	1448374216	50.5845944	30.4886221	drinking_water	Бювет
488334105	2	true	1448373658	50.5911282	30.4933943	drinking_water	Зламана колонка
489302127	5	true	1468423177	50.4263393	30.6781543	fuel	WOG
490653433	1	true	1252486687	50.5857588	30.4884326	pharmacy	
492020562	7	true	1473940112	50.5124274	30.508923	fast_food	Челентано
492084682	4	true	1473940110	50.5117288	30.5080819	restaurant	Студія Суші
492084684	4	true	1473940113	50.5124274	30.5085196	bank	детский сад Sprout
492084685	4	true	1473940112	50.5124329	30.5081248	bank	Фінансова Ініціатива
493763371	2	true	1433469106	50.4377776	30.6189632	car_wash	
493763372	2	true	1406280706	50.4334854	30.6257528	car_wash	
493763373	1	true	1252703460	50.438014	30.6165581	car_wash	
498757976	10	true	1411686622	50.4365416	30.5313174	bank	ПриватБанк
500406741	6	true	1315932538	50.438476	30.53655	atm	Укрсиббанк
502954721	5	true	1413738773	50.4461628	30.5334423	cafe	Золотий Дукат
504234905	3	true	1423820758	50.5028694	30.6044789	pharmacy	№5 «ВВС-плюс»
504234911	1	true	1253544189	50.5020669	30.605466	post_box	
504234917	1	true	1253544189	50.502329	30.6046077	parking	
504234963	2	true	1362432050	50.5025637	30.5914413	pharmacy	ДЦ
504234980	3	true	1362431953	50.5019359	30.6051141	fast_food	McDonald\'s
504234992	2	true	1424531890	50.5260925	30.6161691	school	Гімназія «Троєщина»
504908961	6	true	1464006707	50.4525219	30.489254	bank	СберБанк России
504909044	3	true	1318527885	50.4516548	30.4949039	restaurant	Креп Де Шин
504909501	3	true	1321278676	50.4476254	30.5024603	bank	
504911895	5	true	1331120618	50.4377082	30.5273037	bank	Райффайзен Банк Аваль
505125653	5	true	1428387196	50.371823	30.5488801	fuel	ANP
505125717	6	true	1440186427	50.3689589	30.550313	drinking_water	Бювет (працює)
506088100	3	true	1397417087	50.3558323	30.4763453	bicycle_rental	
506088132	3	true	1397417087	50.3453059	30.4870036	toilets	
506187203	5	true	1450374629	50.3866757	30.4811479	cafe	Китайское бистро
506187329	3	true	1454777110	50.3853218	30.4867967	cafe	БаЮр
506187350	4	true	1420554622	50.3830216	30.4787817	cafe	Піано
506187357	7	true	1429268240	50.3823803	30.4793945	bank	Діамантбанк
506589296	5	true	1335355528	50.4372072	30.5450942	restaurant	Сушия
506883731	3	true	1404058186	50.363984	30.555718	pharmacy	Фалбі
507251094	5	true	1475869082	50.4511475	30.4527707	bank	Ощадбанк
512007369	4	true	1294644470	50.436178	30.536661	nightclub	Фаберже
512530977	4	true	1325009975	50.40005	30.542356	fuel	
513055502	3	true	1423816641	50.4364551	30.5339617	library	
513689849	2	true	1337172333	50.4284112	30.657088	bank	Райффайзен Банк Аваль
515661296	2	true	1291580486	50.4529205	30.4527551	bank	А-Банк
515738494	3	true	1473834868	50.5055528	30.491159	atm	
520143996	2	true	1454870112	50.4476981	30.5195518	restaurant	Kartata Potata
520327496	4	true	1463588985	50.4444595	30.5196237	pub	Barrel
520327497	2	true	1321278692	50.4447641	30.5198603	atm	
521707737	11	true	1433580981	50.4555381	30.4843312	pub	BierStadt
522927602	8	true	1464179192	50.4523054	30.5086562	restaurant	Пена
522933711	6	true	1395915914	50.4558228	30.5035212	restaurant	Суаре
525877503	5	true	1434044584	50.45158	30.5987586	fast_food	McFoxy
525879294	2	true	1358173197	50.4516338	30.5991455	fast_food	Sbarro
526962914	2	true	1365961943	50.451889	30.519581	bank	otpbank
527177077	10	true	1441973265	50.4528044	30.4846787	restaurant	пан Феофан
527826317	4	true	1428845639	50.4569794	30.4853237	bank	Промінвестбанк
527992390	7	true	1461571207	50.4501584	30.4698797	bank	ПриватБанк
527999818	5	true	1416182977	50.4498654	30.4768925	cafe	Кофе Хауз
528257257	1	true	1255206642	50.4548994	30.5060979	bench	
528257278	3	true	1462083698	50.4539875	30.5188447	biergarten	
528639033	2	true	1306438228	50.4552387	30.489417	pharmacy	
528640330	5	true	1468423177	50.4549132	30.4894359	fast_food	Кафе на Тургеневской
528642080	3	true	1340143392	50.4544213	30.4902255	restaurant	Патефон
528643109	2	true	1315943028	50.454232	30.489926	atm	
530161086	1	true	1255463913	50.5812512	30.4770839	hospital	
530569079	2	true	1346610284	50.3992735	30.5315561	cinema	Салют
530569084	3	true	1438225698	50.4000591	30.5292373	taxi	
530569103	2	true	1438223553	50.3994152	30.5301485	pharmacy	
530569104	2	true	1466086944	50.3997948	30.5364268	pharmacy	
534058147	5	true	1426011789	50.5821092	30.47959	restaurant	Вишневий
534058148	1	true	1255757777	50.5819949	30.478121	parking	
534224552	5	true	1391844201	50.4565397	30.4961117	bank	Ощадбанк
534282599	5	true	1371290226	50.4624828	30.4828001	pharmacy	
534842067	6	true	1465714612	50.4396125	30.5169381	fast_food	McDonald\'s
535103329	4	true	1473940106	50.509667	30.499527	atm	Приват 24
535103432	6	true	1473940112	50.50558	30.499237	post_office	Укрпошта
535107269	2	true	1259966700	50.4635651	30.5250398	restaurant	
535110481	3	true	1465400756	50.4881612	30.5038911	fast_food	Мама Мія Піцца
536443010	1	true	1256031759	50.5894788	30.4918319	recycling	
536814441	5	true	1395908087	50.437557	30.527362	restaurant	Муракамі
537760265	6	true	1362534276	50.4327245	30.541504	pharmacy	Велика Аптека
537856859	8	true	1457516488	50.4489746	30.4980562	pub	Cadillac
538205719	4	true	1358312388	50.4327962	30.6013964	cafe	
538205720	1	true	1256205444	50.4337683	30.6022973	fast_food	
538205722	1	true	1256205444	50.4333364	30.601336	fast_food	
538205723	1	true	1256205445	50.434736	30.605679	fast_food	
538205729	1	true	1256205447	50.4330959	30.6025033	fast_food	
538205735	2	true	1339918060	50.4302103	30.6056601	pub	
538205749	2	true	1442254300	50.4321719	30.599688	pharmacy	Віталюкс
538245548	6	true	1376840380	50.4440136	30.5514094	place_of_worship	Аскольдова могила
538248280	5	true	1355909740	50.4258286	30.5356567	bank	Індустріалбанк
538248282	1	true	1256212454	50.4261496	30.5355568	parking	
538248286	3	true	1433840336	50.4268681	30.5360667	hospital	Військова стоматологічна клініка
538268084	6	true	1469003527	50.4259998	30.5598759	fuel	WOG
538343692	3	true	1331564988	50.4266576	30.5606927	toilets	
538344071	1	true	1256223447	50.4558695	30.5222182	toilets	
538347708	2	true	1339836636	50.4310632	30.5571488	toilets	
538771525	2	true	1274886855	50.4858766	30.4974135	toilets	
538774008	4	true	1337257443	50.4484387	30.5801335	toilets	
538853290	3	true	1396268636	50.4447904	30.6001156	place_of_worship	
539052277	4	true	1415206494	50.4462636	30.4502807	nightclub	Інтонація
540088557	5	true	1385456218	50.4463546	30.5188871	cafe	Kitsch
540151721	6	true	1447412763	50.4502721	30.4450074	car_wash	Моєчка
540624949	3	true	1473940095	50.48785	30.5082326	restaurant	Блінофф
540624966	3	true	1473940106	50.4878446	30.5080437	fast_food	Печена Картопля
540624989	2	true	1435438741	50.4888112	30.4941907	fuel	КЛО
540671303	3	true	1412094686	50.4315169	30.5410908	fast_food	Челентано
540676761	8	true	1391860872	50.4334616	30.5417211	bank	УкрСиббанк
540677420	6	true	1362533979	50.4333713	30.5421392	pharmacy	Медикус
540680259	7	true	1357491303	50.433528	30.5412124	bank	UniCreditBank
540681498	5	true	1357491303	50.4335409	30.5411339	bank	SEB Банк
540682113	5	true	1421848095	50.4335907	30.5410307	pharmacy	Альфа Фарм
540714243	2	true	1256563009	50.435611	30.539601	parking	
540721140	10	true	1423816641	50.4364979	30.5372423	dentist	
540750400	2	true	1259671133	50.4336109	30.5401864	cafe	Blaser Cafe
541380201	1	true	1256628403	50.3396889	30.477744	fast_food	
541436105	2	true	1337150669	50.4373418	30.5751957	toilets	
541436315	4	true	1428501832	50.4498485	30.588636	fuel	WOG
541947029	7	true	1431820620	50.4511357	30.4986782	bank	УкрСиббанк
542602225	5	true	1350750175	50.4486081	30.4511156	atm	
543398695	7	true	1467964550	50.4894025	30.4917146	pub	Бочка На Петровке
543966207	1	true	1256752198	50.4284588	30.6701282	cafe	Візит
544449242	1	true	1256816760	50.4979399	30.5765817	atm	Аваль
544925653	3	true	1464433516	50.4370726	30.3825743	pub	Портер Паб
544925656	4	true	1418132191	50.4369594	30.3829345	cafe	L\'Kafa
544925658	4	true	1420682077	50.4320927	30.3853479	nightclub	Молотов
544925661	4	true	1432623053	50.4315857	30.3838375	pharmacy	Watsons
544925668	5	true	1433722828	50.4353286	30.3896933	pub	Траторія
552978186	1	true	1257254388	50.434896	30.544733	post_box	
552978767	3	true	1257254450	50.434886	30.544859	telephone	
554189087	1	true	1257330728	50.5827439	30.4843949	telephone	
557957977	1	true	1257500721	50.4674124	30.5108666	telephone	
557960396	2	true	1436786946	50.466969	30.5120646	cafe	Coffee House
557963410	1	true	1257500959	50.4670081	30.5114846	restaurant	Франт
557964467	1	true	1257501011	50.4668114	30.511785	restaurant	Uno pizza
558121211	5	true	1360165117	50.3679122	30.4578835	fast_food	
559939478	2	true	1331048168	50.433623	30.5410379	atm	Пумб
561148317	6	true	1411893363	50.43762	30.518543	school	Green Forest (курси англійської мови)
561155908	6	true	1433278145	50.4896645	30.4965386	atm	
561156026	2	true	1444894005	50.489992	30.495784	fast_food	Пузата Хата
562671832	3	true	1475742891	50.4282438	30.5387651	bureau_de_change	
565421131	4	true	1440797818	50.4372263	30.544493	nightclub	Shooters
566033632	6	true	1357491306	50.4386792	30.5445662	bank	Кредитпромбанк
566033702	4	true	1446746871	50.4395699	30.5449681	pharmacy	TAS
566115664	1	true	1258447426	50.4828257	30.6316968	atm	
566164677	2	true	1363697603	50.4389034	30.5478515	atm	
566164678	5	true	1363697465	50.4390803	30.5480486	cafe	Кофе Хауз
566164681	6	true	1446056006	50.4396258	30.5485359	bank	Аркада
566565383	5	true	1341869687	50.4371626	30.5450942	cafe	Калина
566565395	4	true	1391860873	50.4396887	30.5449595	bank	УкрСиббанк
566565401	2	true	1258620214	50.4423953	30.5445966	pharmacy	Себ Фармация
566565425	5	true	1429544895	50.4434477	30.5456764	pharmacy	Фарм союз
566961540	3	true	1319488582	50.436792	30.5447395	bank	Укргазбанк
566961567	1	true	1258620212	50.4423358	30.5445999	atm	
566961571	3	true	1443198279	50.4435483	30.5465288	pub	Портер Паб
566961573	3	true	1439982478	50.4408146	30.5501586	atm	
566961575	2	true	1413139535	50.4440128	30.5460972	bank	ProCredit Bank
566961577	4	true	1426253501	50.4444694	30.5456699	atm	
567334078	3	true	1298683902	50.3807718	30.4783365	cafe	
567669553	2	true	1326212062	50.4652648	30.5137676	atm	
567895901	1	true	1258812605	50.4442232	30.3904562	parking	
568175601	3	true	1385398456	50.5030461	30.483431	fuel	КЛО
568317207	3	true	1428845639	50.459169	30.489575	atm	Старокиївський
568326241	1	true	1258889284	50.462156	30.496548	car_wash	Мийка
568346306	6	true	1395911786	50.460603	30.5234719	restaurant	Цимес
568376588	2	true	1316627400	50.452704	30.478427	restaurant	Don Vicente
570213646	1	true	1259100310	50.5843707	30.4802647	car_wash	
571425870	3	true	1422484759	50.4554832	30.5985682	dentist	Здорові зуби
571425871	3	true	1351394084	50.4556412	30.5995957	dentist	Перфект-Дент
571447791	4	true	1446053787	50.4472366	30.4830158	restaurant	Mamamia!
571835311	5	true	1432248599	50.4454398	30.5386287	bank	Ощадбанк
571836532	3	true	1391844192	50.3621155	30.5576241	bank	Ощадбанк
573837957	9	true	1465915821	50.4656357	30.5142668	post_office	Укрпошта відділення #71: 04071
573838037	7	true	1439013195	50.4636408	30.5166507	cafe	Шоколадница
575028267	6	true	1459033139	50.4667882	30.51388	nightclub	Zaal
575807520	3	true	1279747045	50.447705	30.514445	restaurant	Le Cosmopolite
579638483	4	true	1427398446	50.4214832	30.5226588	cafe	Радар
581058431	5	true	1470615844	50.45825	30.4874395	restaurant	Vino e Cucina
581314043	5	true	1424966178	50.4377701	30.5205039	bank	Сбербанк Росії
581350855	6	true	1469961211	50.439109	30.520676	restaurant	Beef
581364750	4	true	1442386175	50.4393919	30.5156825	bank	ProCredit Bank
